https://www.CryptoDataDownload.com,,,,,,,,,
Unix,datetime,Symbol,Open,High,Low,price,Volume ETH,Volume USDT,tradecount
1604448000000,2020-11-04,ETHUSDT,387.88,408.39,376.47,402.49,1157064.35076,454481208.40201,392310
1604361600000,2020-11-03,ETHUSDT,383.01,390,370.23,387.88,752954.37114,286291773.968484,280412
1604275200000,2020-11-02,ETHUSDT,396.68,404.5,377.92,383.02,779968.57957,304223545.892034,290370
1604188800000,2020-11-01,ETHUSDT,386.44,398.29,384.61,396.67,438952.95565,171238317.700324,181369
1604102400000,2020-10-31,ETHUSDT,382.59,394.88,379.9,386.46,467453.8105,181136851.453741,218528
1604016000000,2020-10-30,ETHUSDT,387.12,391.97,373.29,382.49,771750.74746,294342545.980874,289735
1603929600000,2020-10-29,ETHUSDT,388.22,393.72,380.52,387.13,573096.01416,222669504.875317,248649
1603843200000,2020-10-28,ETHUSDT,403.41,409.2,380.52,388.23,855275.46882,335751199.303747,348661
1603756800000,2020-10-27,ETHUSDT,392.52,410.25,389.9,403.45,754244.37552,302522886.82653,286217
1603670400000,2020-10-26,ETHUSDT,405.85,411.11,382.3,392.52,895142.67266,356208480.585712,329493
1603584000000,2020-10-25,ETHUSDT,412.14,417.4,402.5,405.86,415586.9761,170054743.318745,177854
1603497600000,2020-10-24,ETHUSDT,409.19,416.66,407,412.14,419236.87106,172799824.648682,182680
1603411200000,2020-10-23,ETHUSDT,413.94,419.33,401.3,409.11,727832.3224,299943190.930637,293671
1603324800000,2020-10-22,ETHUSDT,390.31,420.73,390.21,413.98,1095897.20667,447211002.501259,412013
1603238400000,2020-10-21,ETHUSDT,368.53,401.49,367.74,390.38,1221663.63784,472488832.716275,450963
1603152000000,2020-10-20,ETHUSDT,379.3,380.73,365.27,368.52,617309.81677,229928443.79691,251051
1603065600000,2020-10-19,ETHUSDT,378.12,384.32,372.5,379.3,577252.90265,218372639.957023,224887
1602979200000,2020-10-18,ETHUSDT,368.31,378.64,367.1,378.11,323468.47095,120818450.62118,133043
1602892800000,2020-10-17,ETHUSDT,365.5,370.46,363.36,368.32,285578.24537,104838880.456103,126045
1602806400000,2020-10-16,ETHUSDT,377.63,379.83,361.18,365.5,654029.36404,241127894.702451,255775
1602720000000,2020-10-15,ETHUSDT,378.69,381.79,369.85,377.64,634038.09453,238396852.783928,228454
1602633600000,2020-10-14,ETHUSDT,381.05,387.41,373.13,378.69,569557.82936,216288026.959209,214375
1602547200000,2020-10-13,ETHUSDT,386.51,387.75,374.51,381.04,645141.91394,246276552.009023,239460
1602460800000,2020-10-12,ETHUSDT,374.17,394.8,365.58,386.51,844422.65444,320587055.529796,309500
1602374400000,2020-10-11,ETHUSDT,370.51,377.6,368.87,374.16,373318.23779,139329772.540317,164475
1602288000000,2020-10-10,ETHUSDT,365.01,378.4,364.71,370.52,591005.32129,220607973.012273,253825
1602201600000,2020-10-09,ETHUSDT,350.94,368.33,347.32,365.02,650478.19338,232878561.885214,241168
1602115200000,2020-10-08,ETHUSDT,341.58,353.32,334.21,350.95,631794.8756,217322066.978024,220053
1602028800000,2020-10-07,ETHUSDT,340.8,342.85,332.18,341.58,541928.86376,183873686.390432,195112
1601942400000,2020-10-06,ETHUSDT,353.63,355.1,336.8,340.75,640063.26951,221765553.586809,240812
1601856000000,2020-10-05,ETHUSDT,352.34,356.1,348.54,353.62,376740.30692,132656713.044094,145787
1601769600000,2020-10-04,ETHUSDT,345.94,354.45,343.81,352.37,343932.91712,119961274.700657,138736
1601683200000,2020-10-03,ETHUSDT,345.6,351,343.7,345.95,303595.71901,105401893.357344,136755
1601596800000,2020-10-02,ETHUSDT,352.83,354.55,334.24,345.6,733571.84211,251829017.51948,286023
1601510400000,2020-10-01,ETHUSDT,359.83,370.45,345.51,352.85,758349.31959,271468849.798512,288354
1601424000000,2020-09-30,ETHUSDT,359.78,361.5,351.56,359.83,498943.23226,177784824.517819,173910
1601337600000,2020-09-29,ETHUSDT,353.91,360.63,350.45,359.79,585143.16892,208028826.487116,214988
1601251200000,2020-09-28,ETHUSDT,357.58,368.2,351.7,353.96,757758.4304,273063157.789991,261317
1601164800000,2020-09-27,ETHUSDT,353.95,362.14,347.24,357.49,569568.55041,202411362.683233,230526
1601078400000,2020-09-26,ETHUSDT,351.93,356.4,345.88,353.92,530879.20755,186812160.375437,217834
1600992000000,2020-09-25,ETHUSDT,348.97,358,337.58,351.92,860643.77924,298266918.800648,310536
1600905600000,2020-09-24,ETHUSDT,320.72,353.1,316.67,348.97,1071705.09721,360708689.40438,371450
1600819200000,2020-09-23,ETHUSDT,344.18,344.65,313.29,320.72,940904.49756,313808761.090439,323226
1600732800000,2020-09-22,ETHUSDT,340.31,346.91,335.34,344.21,842731.12878,288166815.515037,286593
1600646400000,2020-09-21,ETHUSDT,371.04,376.8,331,340.36,1283946.03098,452134893.634058,472560
1600560000000,2020-09-20,ETHUSDT,385.25,385.45,365,371.04,693164.40144,259700927.47821,275295
1600473600000,2020-09-19,ETHUSDT,384.4,388.72,377,385.25,570908.33553,218785730.140178,230924
1600387200000,2020-09-18,ETHUSDT,389.35,392.58,375.33,384.39,804194.47219,308748579.816032,323159
1600300800000,2020-09-17,ETHUSDT,365.04,394.14,363.3,389.36,1256300.411,479026710.896615,505247
1600214400000,2020-09-16,ETHUSDT,364.05,373.45,355,365.11,841709.98939,306622238.071552,371665
1600128000000,2020-09-15,ETHUSDT,377.12,382.47,362.34,364.06,883856.33005,328317009.568346,405048
1600041600000,2020-09-14,ETHUSDT,366.43,384.64,355.73,377.12,1042059.62265,387238794.680971,476828
1599955200000,2020-09-13,ETHUSDT,387.78,390.43,350,366.42,989195.69047,367969518.513489,430236
1599868800000,2020-09-12,ETHUSDT,373.62,388.57,364.73,387.78,766542.31635,287133871.247291,318774
1599782400000,2020-09-11,ETHUSDT,367.93,375.27,355.49,373.63,844017.59966,308822715.133656,367615
1599696000000,2020-09-10,ETHUSDT,350.85,377.25,349.91,367.93,1134287.61137,416598205.666048,512819
1599609600000,2020-09-09,ETHUSDT,337.41,359,330.51,350.85,879760.56255,304910633.80089,381038
1599523200000,2020-09-08,ETHUSDT,353.59,356.58,325.38,337.39,1400246.82962,476444912.544635,554846
1599436800000,2020-09-07,ETHUSDT,352.85,358.51,323,353.59,1740618.42462,596754172.70084,708066
1599350400000,2020-09-06,ETHUSDT,335.04,360,316.1,352.8,2017811.14721,691925087.396811,852597
1599264000000,2020-09-05,ETHUSDT,385.3,395,308.42,335.01,2777166.51389,967730464.905516,1074986
1599177600000,2020-09-04,ETHUSDT,381.35,400.21,357,385.26,1806488.22474,696658932.115427,744610
1599091200000,2020-09-03,ETHUSDT,439.5,450.7,372,381.4,2408569.34151,995567239.008403,903066
1599004800000,2020-09-02,ETHUSDT,475.4,481.39,420,439.5,1880642.46853,844475154.71608,825133
1598918400000,2020-09-01,ETHUSDT,433.8,488.84,429.03,475.4,1751354.57719,813662129.650488,763508
1598832000000,2020-08-31,ETHUSDT,428.94,439,418.04,433.79,1040748.68881,447866996.185115,456201
1598745600000,2020-08-30,ETHUSDT,398.65,429.89,398.3,428.94,894979.71788,370467271.099035,395838
1598659200000,2020-08-29,ETHUSDT,395.1,405.69,391.88,398.65,659802.63344,263787683.028084,300090
1598572800000,2020-08-28,ETHUSDT,383.31,398,379.75,395.11,732601.46905,286555001.994184,311832
1598486400000,2020-08-27,ETHUSDT,385.81,397.1,371.48,383.27,877763.73658,336647752.294225,392116
1598400000000,2020-08-26,ETHUSDT,382.91,392.91,377.37,385.81,738690.7794,284504413.093619,351141
1598313600000,2020-08-25,ETHUSDT,407.68,409.06,370,382.93,970445.38395,375681480.186943,411636
1598227200000,2020-08-24,ETHUSDT,390.72,410.42,387.44,407.68,717403.81877,287991794.220584,307676
1598140800000,2020-08-23,ETHUSDT,395.23,396.95,383.15,390.71,445317.81989,173799978.035111,222729
1598054400000,2020-08-22,ETHUSDT,387.93,397.04,379.92,395.24,643235.76543,250069873.397231,305450
1597968000000,2020-08-21,ETHUSDT,415.94,418.68,385.1,387.97,860998.7256,347455883.453306,414222
1597881600000,2020-08-20,ETHUSDT,407.46,418.98,402.07,415.94,663555.73445,273292342.190345,322537
1597795200000,2020-08-19,ETHUSDT,421.92,426.75,393.25,407.46,978339.69221,400208683.346727,455992
1597708800000,2020-08-18,ETHUSDT,430.89,433.81,415,421.95,743254.57018,316635286.992922,374074
1597622400000,2020-08-17,ETHUSDT,433.61,446,420.37,430.89,868870.64996,375038999.507517,443560
1597536000000,2020-08-16,ETHUSDT,432.3,436.99,412.47,433.62,716666.25258,305445885.81667,371807
1597449600000,2020-08-15,ETHUSDT,438.12,442.94,427.02,432.32,681698.5971,296652970.482319,351377
1597363200000,2020-08-14,ETHUSDT,424.54,444.71,417.05,438.11,1109670.94324,477180580.061833,502635
1597276800000,2020-08-13,ETHUSDT,387.18,431.49,376.59,424.54,1511330.7732,604810975.131857,634978
1597190400000,2020-08-12,ETHUSDT,378.99,389.23,365.85,387.18,751848.7983,285872467.644094,349082
1597104000000,2020-08-11,ETHUSDT,395.43,398.21,367,379,992412.6023,381981614.621672,459623
1597017600000,2020-08-10,ETHUSDT,390.14,399.18,385.13,395.44,826969.90633,326372434.897059,395123
1596931200000,2020-08-09,ETHUSDT,397.05,400,383.36,390.14,594900.58133,233057462.927397,319111
1596844800000,2020-08-08,ETHUSDT,379.34,397.05,375.79,397.03,623029.78053,240999198.024285,300577
1596758400000,2020-08-07,ETHUSDT,394.77,398.26,362.85,379.34,1041207.35946,398625567.063912,466548
1596672000000,2020-08-06,ETHUSDT,400.72,403.66,390.51,394.77,821379.08397,325718417.716007,388529
1596585600000,2020-08-05,ETHUSDT,389.59,407,384.11,400.72,1124119.0672,444335097.149393,459722
1596499200000,2020-08-04,ETHUSDT,385.91,402.98,380.77,389.61,1180792.42379,461794422.204869,503335
1596412800000,2020-08-03,ETHUSDT,372.45,398,366.5,385.94,1191565.09389,462170587.478503,534803
1596326400000,2020-08-02,ETHUSDT,387.01,415.85,325,372.42,2324909.09616,878397036.297519,960835
1596240000000,2020-08-01,ETHUSDT,346.32,392.67,343.07,387,1440843.34203,527543444.862884,598900
1596153600000,2020-07-31,ETHUSDT,334.82,349.45,328.4,346.33,948088.44982,323282981.01592,461788
1596067200000,2020-07-30,ETHUSDT,317.76,342,314.05,334.87,1008827.56698,328286452.518291,410721
1595980800000,2020-07-29,ETHUSDT,316.77,325,312.38,317.71,792802.32148,254201662.133409,347597
1595894400000,2020-07-28,ETHUSDT,321.95,326.8,305.86,316.77,1093231.55578,346187853.275929,458451
1595808000000,2020-07-27,ETHUSDT,311.02,333.31,310.78,321.93,1636122.34727,527292799.287914,645395
1595721600000,2020-07-26,ETHUSDT,305.31,318.75,299,311,1270368.753,392346895.322671,486058
1595635200000,2020-07-25,ETHUSDT,279.15,308.94,279.09,305.26,1058927.30554,308799629.361143,424683
1595548800000,2020-07-24,ETHUSDT,275.31,287.34,266,279.15,926033.06692,256347245.548149,362608
1595462400000,2020-07-23,ETHUSDT,263.75,279.98,259.7,275.3,1068774.57879,287217202.720122,378573
1595376000000,2020-07-22,ETHUSDT,245.53,269.61,241.51,263.74,718417.68296,180692677.213956,273546
1595289600000,2020-07-21,ETHUSDT,236,246.66,235.57,245.59,637462.08074,154502240.941199,240019
1595203200000,2020-07-20,ETHUSDT,239.12,239.72,234.05,236.01,396657.91938,94314378.9381991,164435
1595116800000,2020-07-19,ETHUSDT,235.67,239.92,233.28,239.11,348803.52073,82120072.993628,144896
1595030400000,2020-07-18,ETHUSDT,232.66,236.8,232.32,235.67,341356.6182,80046747.8322333,136494
1594944000000,2020-07-17,ETHUSDT,233.58,234.84,231.65,232.67,325600.21444,75931058.422653,149088
1594857600000,2020-07-16,ETHUSDT,238.59,239.39,230.02,233.57,587161.73894,137208323.201573,222138
1594771200000,2020-07-15,ETHUSDT,240.45,241.45,236.83,238.61,368350.66518,88059682.4834364,154984
1594684800000,2020-07-14,ETHUSDT,239.5,242.09,237,240.44,426320.89188,102105027.131931,172704
1594598400000,2020-07-13,ETHUSDT,242.76,245.33,237.33,239.5,604093.04245,146193291.910676,240032
1594512000000,2020-07-12,ETHUSDT,239.19,244,236.52,242.79,469315.1172,112487552.434012,201729
1594425600000,2020-07-11,ETHUSDT,241.27,241.67,237.54,239.19,294476.00626,70548557.6778391,140265
1594339200000,2020-07-10,ETHUSDT,241.97,242.16,235.72,241.26,455025.12385,108806462.465097,181124
1594252800000,2020-07-09,ETHUSDT,246.94,247.9,237.88,241.98,647641.58291,157541370.004818,243580
1594166400000,2020-07-08,ETHUSDT,239.39,248.88,237.78,246.95,958185.83708,233460700.755181,309582
1594080000000,2020-07-07,ETHUSDT,241.6,243.77,234.4,239.39,600424.97209,143122828.375119,213589
1593993600000,2020-07-06,ETHUSDT,227.54,242,226.93,241.6,864817.507,203334727.85014,268187
1593907200000,2020-07-05,ETHUSDT,229.24,229.85,223.05,227.56,355747.12006,80528660.6191943,152077
1593820800000,2020-07-04,ETHUSDT,224.86,230.71,224.43,229.17,307726.46593,69899468.2799188,134338
1593734400000,2020-07-03,ETHUSDT,226.46,228.13,223.97,224.87,314578.5004,71286978.5035675,139167
1593648000000,2020-07-02,ETHUSDT,230.99,232.01,222.87,226.46,592485.91115,134976975.123197,210294
1593561600000,2020-07-01,ETHUSDT,225.59,232.71,224.16,230.99,517351.58865,118322932.854957,176455
1593475200000,2020-06-30,ETHUSDT,227.98,228.7,222.91,225.6,415036.02977,93802207.2735736,143612
1593388800000,2020-06-29,ETHUSDT,224.89,229.96,221.26,227.93,597915.52242,134510531.197667,183558
1593302400000,2020-06-28,ETHUSDT,220.94,227.96,218.32,224.93,444766.56881,99423540.1393194,144728
1593216000000,2020-06-27,ETHUSDT,229.66,231.42,216,220.94,645950.61438,145264632.263819,207051
1593129600000,2020-06-26,ETHUSDT,232.49,233.61,227.75,229.64,628340.07007,144805505.191582,192182
1593043200000,2020-06-25,ETHUSDT,234.57,235.39,227.56,232.5,613748.59348,142697463.380104,192323
1592956800000,2020-06-24,ETHUSDT,243.15,249.24,231.07,234.58,921634.0534,220763040.433749,289888
1592870400000,2020-06-23,ETHUSDT,243.11,244.87,240.75,243.14,442296.31477,107457002.524625,172649
1592784000000,2020-06-22,ETHUSDT,228.03,246.89,227.51,243.13,749030.11114,178707156.189314,256688
1592697600000,2020-06-21,ETHUSDT,228.88,231.49,227.11,228.04,256305.23734,58868166.5061044,109238
1592611200000,2020-06-20,ETHUSDT,229,230.85,225.62,228.89,303704.98826,69343699.9095483,129778
1592524800000,2020-06-19,ETHUSDT,231.26,231.95,226.74,229,397284.59808,91117706.1551394,160682
1592438400000,2020-06-18,ETHUSDT,233.82,234.65,227.93,231.27,334347.79917,77542070.3332709,145815
1592352000000,2020-06-17,ETHUSDT,235.31,237.3,227.65,233.82,478187.2917,111415059.056262,189653
1592265600000,2020-06-16,ETHUSDT,230.86,236,228.7,235.3,499194.66758,116456364.231268,188136
1592179200000,2020-06-15,ETHUSDT,231.74,233.55,218.27,230.86,875026.92057,197907504.778774,308126
1592092800000,2020-06-14,ETHUSDT,238.13,238.59,229.83,231.77,304943.21188,71575514.0802726,158093
1592006400000,2020-06-13,ETHUSDT,237.55,238.73,234.66,238.11,253797.7809,60087772.6524653,134555
1591920000000,2020-06-12,ETHUSDT,230.46,239.38,228.19,237.55,446515.34124,105069425.090107,181977
1591833600000,2020-06-11,ETHUSDT,247.78,250.09,226.2,230.51,816456.89161,195063781.276449,312655
1591747200000,2020-06-10,ETHUSDT,243.79,250.28,242,247.78,431285.61715,105797248.247426,185330
1591660800000,2020-06-09,ETHUSDT,246.37,249.82,238,243.8,420327.17133,102374504.573897,185974
1591574400000,2020-06-08,ETHUSDT,244.57,247.7,240.59,246.4,383116.54719,93355224.9683087,159981
1591488000000,2020-06-07,ETHUSDT,241.94,245.37,234.6,244.56,571102.55515,137165732.647617,226478
1591401600000,2020-06-06,ETHUSDT,240.04,244.7,237.83,241.94,389423.07798,93979350.8126339,161709
1591315200000,2020-06-05,ETHUSDT,243.22,247.87,239.14,240.03,502547.41103,122084004.516976,205337
1591228800000,2020-06-04,ETHUSDT,244.54,246.6,236,243.21,669369.3392,162460397.627674,253226
1591142400000,2020-06-03,ETHUSDT,237.71,245,232.71,244.52,502928.13371,120179301.178986,213792
1591056000000,2020-06-02,ETHUSDT,248.23,253.8,225,237.71,955520.91863,230680327.309292,355417
1590969600000,2020-06-01,ETHUSDT,231.56,250.68,230.66,248.23,823816.69936,198791911.847044,318497
1590883200000,2020-05-31,ETHUSDT,243.71,245.39,229.58,231.57,821608.68884,194867426.294186,320066
1590796800000,2020-05-30,ETHUSDT,220.63,247,218.8,243.66,1019550.75146,238678839.809304,341862
1590710400000,2020-05-29,ETHUSDT,220.24,224.79,217.57,220.67,603058.0759,133220045.495471,217959
1590624000000,2020-05-28,ETHUSDT,208.29,220.5,204.67,220.21,643945.97769,136361627.346415,219160
1590537600000,2020-05-27,ETHUSDT,200.92,208.44,200.76,208.29,494816.72727,101445351.025663,167619
1590451200000,2020-05-26,ETHUSDT,204.22,205,196.9,200.89,477176.7353,96116808.8580913,167702
1590364800000,2020-05-25,ETHUSDT,199.9,205.67,198.01,204.15,469931.62492,95411610.7976347,171792
1590278400000,2020-05-24,ETHUSDT,206.6,210.55,199.5,199.9,673535.05784,138917619.233621,204534
1590192000000,2020-05-23,ETHUSDT,207.36,211.2,204.55,206.6,478559.92006,99461068.1046647,150729
1590105600000,2020-05-22,ETHUSDT,198.72,209.19,196.24,207.36,787672.36081,159972608.534166,217659
1590019200000,2020-05-21,ETHUSDT,209.99,211.64,191.71,198.74,1003923.4342,203445710.962845,258415
1589932800000,2020-05-20,ETHUSDT,214.6,215.75,204.27,209.98,679532.61037,143704806.175241,195172
1589846400000,2020-05-19,ETHUSDT,214.92,215.95,209.45,214.58,643702.98849,136846948.556806,186027
1589760000000,2020-05-18,ETHUSDT,207.02,217.07,207,214.91,1064139.2485,226789027.15008,249528
1589673600000,2020-05-17,ETHUSDT,200.44,209.85,199.68,207,708711.89315,145341278.681355,180088
1589587200000,2020-05-16,ETHUSDT,194.87,203.5,193.21,200.45,669900.03754,134060788.494184,174447
1589500800000,2020-05-15,ETHUSDT,203.29,204.08,191.66,194.86,904749.6357,179634085.622769,230721
1589414400000,2020-05-14,ETHUSDT,199.61,206.02,195.67,203.29,1114700.24937,224233786.12671,285245
1589328000000,2020-05-13,ETHUSDT,189.77,201,188.35,199.58,806143.00704,156637596.364925,212710
1589241600000,2020-05-12,ETHUSDT,185.8,192.24,185.48,189.76,669755.79567,126810812.168171,193978
1589155200000,2020-05-11,ETHUSDT,187.62,193.5,176,185.73,1093299.81927,203391530.206174,303669
1589068800000,2020-05-10,ETHUSDT,210.09,210.18,179.59,187.54,1473226.05475,278394290.759735,426358
1588982400000,2020-05-09,ETHUSDT,211.32,214.6,208.4,210.07,587871.98073,124626471.427035,194059
1588896000000,2020-05-08,ETHUSDT,212.01,216.61,206.9,211.31,917908.1944,194579529.427763,262122
1588809600000,2020-05-07,ETHUSDT,198.92,215.1,196.43,212,1305778.73764,271197927.665028,380313
1588723200000,2020-05-06,ETHUSDT,205.3,210.77,197.71,198.97,862700.67849,178157452.600841,271299
1588636800000,2020-05-05,ETHUSDT,206.47,211.68,201,205.29,640644.66268,131906204.907813,246124
1588550400000,2020-05-04,ETHUSDT,209.86,210.65,194.88,206.48,1114249.32658,225451167.655368,349701
1588464000000,2020-05-03,ETHUSDT,213.89,219.3,203.92,209.86,748383.91311,158874887.078341,268841
1588377600000,2020-05-02,ETHUSDT,212.01,215.37,210.36,213.9,443494.67248,94389501.5178164,185802
1588291200000,2020-05-01,ETHUSDT,206.07,217.14,205.91,212.02,794913.95828,168339123.357914,291365
1588204800000,2020-04-30,ETHUSDT,215.4,227.3,202,206.08,1749691.00151,374893029.774308,557268
1588118400000,2020-04-29,ETHUSDT,196.24,218.77,196.22,215.36,1620422.72431,338324593.637292,445147
1588032000000,2020-04-28,ETHUSDT,196.33,198.5,192.36,196.24,636829.89397,124476041.889383,183819
1587945600000,2020-04-27,ETHUSDT,197.39,199.05,189.29,196.34,896627.37271,174775637.927276,238341
1587859200000,2020-04-26,ETHUSDT,194.21,200,192.3,197.38,758525.81533,148433709.777187,228826
1587772800000,2020-04-25,ETHUSDT,187.6,198.36,185.76,194.21,866478.04928,167703202.425051,244755
1587686400000,2020-04-24,ETHUSDT,185.57,189.8,184.72,187.59,780904.21257,146419748.081648,222074
1587600000000,2020-04-23,ETHUSDT,182.7,193.63,178.16,185.51,1457867.08713,270862911.368565,363772
1587513600000,2020-04-22,ETHUSDT,170.73,184,169.78,182.7,988698.39076,176079076.9275,246896
1587427200000,2020-04-21,ETHUSDT,170.21,174.7,168,170.74,906381.65398,155292048.43579,228262
1587340800000,2020-04-20,ETHUSDT,180.02,186.46,166.7,170.2,1547821.52737,273854539.803801,365589
1587254400000,2020-04-19,ETHUSDT,187.4,188.35,175.75,180.03,995759.5775,181415813.502695,270668
1587168000000,2020-04-18,ETHUSDT,170.61,189.54,170.48,187.4,1127296.36979,203132211.956409,286172
1587081600000,2020-04-17,ETHUSDT,172.31,174.96,168.31,170.69,723537.75591,123553456.319679,191289
1586995200000,2020-04-16,ETHUSDT,152.74,174.79,148.33,172.29,1647207.59991,273639160.069387,389854
1586908800000,2020-04-15,ETHUSDT,158.46,161.29,152,152.73,729119.66505,114640840.115517,186226
1586822400000,2020-04-14,ETHUSDT,156.28,161.85,155.23,158.45,698030.65089,110710086.104009,178490
1586736000000,2020-04-13,ETHUSDT,158.56,158.97,150,156.29,1042091.03622,160423270.303715,255965
1586649600000,2020-04-12,ETHUSDT,158.33,164.78,155,158.59,809100.24594,129919934.443765,223429
1586563200000,2020-04-11,ETHUSDT,157.81,161.37,153.91,158.33,621599.61289,98275533.0626367,168046
